city,year,weekofyear,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,precipitation_amt_mm_lag1,precipitation_amt_mm_lag2,reanalysis_air_temp_k_lag1,reanalysis_air_temp_k_lag2,reanalysis_avg_temp_k_lag1,reanalysis_avg_temp_k_lag2,reanalysis_specific_humidity_g_per_kg_lag1,reanalysis_specific_humidity_g_per_kg_lag2,reanalysis_relative_humidity_percent_lag1,reanalysis_relative_humidity_percent_lag2,ndvi_mean,ndvi_var,ndvi_mean_lag1,ndvi_mean_lag2,total_cases
1,1995,35,35.83,300.1742857,300.2428571,296.85,302.4,298.5,55.21,82.22571429,35.83,18.39714286,2.228571429,29.11428571,5.928571429,32.2,24.4,12.8,75.11,4.05,299.9528571,300.5542857,299.9857143,300.6857143,18.40428571,18.85714286,83.49142857,82.62571429,0.118585243,0.006174227,0.11729285,0.135373792,17
1,1995,36,20.23,301.2185714,301.35,296.9942857,303.9,298.2,8.6,78.14571429,20.23,18.54571429,3.7,29.57142857,7.914285714,34.4,23.9,20.4,35.83,75.11,300.1742857,299.9528571,300.2428571,299.9857143,18.39714286,18.40428571,82.22571429,83.49142857,0.161451775,0.001359535,0.118585243,0.11729285,28
1,1995,37,40.29,300.21,300.2,297.0514286,302.2,298.1,122.7,82.91142857,40.29,18.63,2.371428571,29.37142857,7.442857143,35,24.4,77.1,20.23,35.83,301.2185714,300.1742857,301.35,300.2428571,18.54571429,18.39714286,78.14571429,82.22571429,0.098571425,0.002454772,0.161451775,0.118585243,40
1,1995,38,121.4,300.0671429,300.1357143,296.9642857,302.5,298.3,82.5,83.31428571,121.4,18.52857143,2.442857143,29.58571429,6.914285714,35.6,25,71.2,40.29,20.23,300.21,301.2185714,300.2,301.35,18.63,18.54571429,82.91142857,78.14571429,0.150466675,0.003598071,0.098571425,0.161451775,33
1,1995,39,36.72,300.1557143,300.2071429,296.7714286,301.8,298.7,11.6,81.85428571,36.72,18.25428571,1.9,29.95714286,7.285714286,34.4,25.6,13.3,121.4,40.29,300.0671429,300.21,300.1357143,300.2,18.52857143,18.63,83.31428571,82.91142857,0.095452383,9.82E-05,0.150466675,0.098571425,31
1,1995,40,68.18,299.7814286,299.7285714,296.66,301.9,297.2,74.5,83.13571429,68.18,18.14571429,2.285714286,28.05714286,6.771428571,32.2,23.9,45.6,36.72,121.4,300.1557143,300.0671429,300.2071429,300.1357143,18.25428571,18.52857143,81.85428571,83.31428571,0.19295,0.004799709,0.095452383,0.150466675,33
1,1995,41,45.63,299.54,299.5642857,296.6342857,301.4,298,53.98,84.20714286,45.63,18.13857143,1.814285714,28.38571429,6.928571429,32.2,24.4,19.1,68.18,36.72,299.7814286,300.1557143,299.7285714,300.2071429,18.14571429,18.25428571,83.13571429,81.85428571,0.101641975,0.001970162,0.19295,0.095452383,29
1,1995,42,55.67,299.7942857,299.8428571,296.1614286,301.8,297.8,40.8,80.66428571,55.67,17.62142857,2.028571429,27.84285714,7.171428571,33.9,23.3,39.1,45.63,68.18,299.54,299.7814286,299.5642857,299.7285714,18.13857143,18.14571429,84.20714286,83.13571429,0.08479269,0.001320119,0.101641975,0.19295,30
1,1995,43,54.74,299.4414286,299.4214286,296.3371429,301.8,297.6,46.4,83.21428571,54.74,17.84714286,2.385714286,27.47142857,7.257142857,32.2,23.3,53.6,55.67,45.63,299.7942857,299.54,299.8428571,299.5642857,17.62142857,18.13857143,80.66428571,84.20714286,0.139261313,0.000171634,0.08479269,0.101641975,36
1,1995,44,30.3,299.7728571,299.9428571,296.17,302.3,298.1,40.4,80.86428571,30.3,17.67,3,28.04285714,7.642857143,33.9,23.3,13.5,54.74,55.67,299.4414286,299.7942857,299.4214286,299.8428571,17.84714286,17.62142857,83.21428571,80.66428571,0.2170875,0.009020113,0.139261313,0.08479269,48
1,1995,45,0,299.0971429,299.2857143,295.22,301.1,297.5,32.4,79.40428571,0,16.60428571,1.914285714,27.22857143,6.871428571,31.7,23.3,53.6,30.3,54.74,299.7728571,299.4414286,299.9428571,299.4214286,17.67,17.84714286,80.86428571,83.21428571,0.1227125,0.013337311,0.2170875,0.139261313,40
1,1995,46,24.86,299.6228571,299.8071429,295.37,301.9,297.8,9.9,77.63857143,24.86,16.77,2.557142857,27.15714286,7.185714286,31.1,22.8,2.8,0,30.3,299.0971429,299.7728571,299.2857143,299.9428571,16.60428571,17.67,79.40428571,80.86428571,0.125485725,0.006331245,0.1227125,0.2170875,28
1,1995,47,90.49,299.2757143,299.4,295.14,301.4,297.7,12.7,78.14142857,90.49,16.54142857,2.228571429,27.31428571,7.314285714,32.2,22.8,5.9,24.86,0,299.6228571,299.0971429,299.8071429,299.2857143,16.77,16.60428571,77.63857143,79.40428571,0.16079525,0.011156781,0.125485725,0.1227125,36
1,1995,48,20.21,299.4528571,299.55,295.8371429,301.4,298,13.69,80.67714286,20.21,17.25714286,2.071428571,27.2,7.542857143,33.3,22.8,13.5,90.49,24.86,299.2757143,299.6228571,299.4,299.8071429,16.54142857,16.77,78.14142857,77.63857143,0.153808613,0.004826569,0.16079525,0.125485725,19
1,1995,49,0,299.2014286,299.4,294.6871429,300.8,297.6,12.8,76.33285714,0,16.06571429,2.257142857,27.01428571,7.657142857,31.1,22.2,14.9,20.21,90.49,299.4528571,299.2757143,299.55,299.4,17.25714286,16.54142857,80.67714286,78.14142857,0.188203575,0.005489033,0.153808613,0.16079525,34
1,1995,50,0,298.4614286,298.5785714,294.7314286,300.3,297.4,23.6,79.98571429,0,16.10571429,1.842857143,26.61428571,7.085714286,30.6,22.2,20.9,0,20.21,299.2014286,299.4528571,299.4,299.55,16.06571429,17.25714286,76.33285714,80.67714286,0.078783333,0.008658106,0.188203575,0.153808613,23
1,1995,51,0,298.1942857,298.2214286,293.9714286,300.1,296.5,40.3,77.63714286,0,15.37142857,1.7,25.71428571,5.857142857,30,22.2,53.9,0,0,298.4614286,299.2014286,298.5785714,299.4,16.10571429,16.06571429,79.98571429,76.33285714,0.11432438,0.003594558,0.078783333,0.188203575,17
1,1995,52,71.43,298.8385714,299.1071429,295.6742857,301.5,296.7,30.4,82.86714286,71.43,17.06714286,3.271428571,27.31428571,8.742857143,32.8,22.2,9.2,0,0,298.1942857,298.4614286,298.2214286,298.5785714,15.37142857,16.10571429,77.63714286,79.98571429,0.17470835,0.007881591,0.11432438,0.078783333,17
1,1996,1,6.35,297.4128571,297.4571429,294.54,299.5,295.9,57,84.13571429,6.35,15.88857143,1.657142857,25.18571429,4.842857143,28.3,21.7,46.5,71.43,0,298.8385714,298.1942857,299.1071429,298.2214286,17.06714286,15.37142857,82.86714286,77.63714286,0.059309535,0.003066985,0.17470835,0.11432438,23
1,1996,2,15,298.5285714,298.6285714,294.6614286,300.6,296.7,9.32,79.32142857,15,16.01571429,2.457142857,26.25714286,7.642857143,31.1,21.7,24.6,6.35,71.43,297.4128571,298.8385714,297.4571429,299.1071429,15.88857143,17.06714286,84.13571429,82.86714286,0.161177375,0.000771864,0.059309535,0.17470835,14
1,1996,3,55.68,297.7528571,297.8642857,294.5514286,299.6,295.9,50.3,82.51571429,55.68,15.91714286,2.071428571,25.97142857,6.885714286,31.1,21.7,40.6,15,6.35,298.5285714,297.4128571,298.6285714,297.4571429,16.01571429,15.88857143,79.32142857,84.13571429,0.108727368,0.006359662,0.161177375,0.059309535,20
1,1996,4,60.67,297.4228571,297.4857143,293.8028571,299.7,296.1,44.85,80.47714286,60.67,15.20857143,1.942857143,25.58571429,5.857142857,28.9,22.2,47.7,55.68,15,297.7528571,298.5285714,297.8642857,298.6285714,15.91714286,16.01571429,82.51571429,79.32142857,0.169064275,0.003921387,0.108727368,0.161177375,13
1,1996,5,0,296.6285714,296.7571429,292.04,298.2,295,28.6,75.69285714,0,13.65,1.942857143,24.78571429,6.028571429,28.3,20,32,60.67,55.68,297.4228571,297.7528571,297.4857143,297.8642857,15.20857143,15.91714286,80.47714286,82.51571429,0.1564512,0.004715613,0.169064275,0.108727368,23
1,1996,6,0,297.3071429,297.4357143,292.5814286,299.4,295.7,11.9,74.96142857,0,14.05857143,2.157142857,25.15714286,6.814285714,29.4,21.1,10.8,0,60.67,296.6285714,297.4228571,296.7571429,297.4857143,13.65,15.20857143,75.69285714,80.47714286,0.100421425,0.00587842,0.1564512,0.169064275,20
1,1996,7,29.3,297.6257143,297.6857143,293.85,299.9,295,15.45,79.66428571,29.3,15.23857143,2.228571429,25.31428571,7.442857143,31.1,21.1,25.5,0,0,297.3071429,296.6285714,297.4357143,296.7571429,14.05857143,13.65,74.96142857,75.69285714,0.159728575,0.005077781,0.100421425,0.1564512,16
1,1996,8,7.2,297.8828571,298.0928571,293.6985714,300,296.1,16.7,77.78285714,7.2,15.12571429,2.728571429,25.97142857,7.714285714,31.7,21.1,22.1,29.3,0,297.6257143,297.3071429,297.6857143,297.4357143,15.23857143,14.05857143,79.66428571,74.96142857,0.118779163,0.001912156,0.159728575,0.100421425,16
1,1996,9,177.58,297.5985714,297.7071429,293.7314286,299.6,296,15.67,79.19857143,177.58,15.12857143,2.3,25.55714286,7.214285714,29.4,21.1,4.6,7.2,29.3,297.8828571,297.6257143,298.0928571,297.6857143,15.12571429,15.23857143,77.78285714,79.66428571,0.169419925,0.008443397,0.118779163,0.159728575,23
1,1996,10,9.96,297.2928571,297.4785714,292.1285714,299.6,295.5,3.2,73.06,9.96,13.69571429,2.528571429,25.57142857,7.914285714,30.6,20.6,3.3,177.58,7.2,297.5985714,297.8828571,297.7071429,298.0928571,15.12857143,15.12571429,79.19857143,77.78285714,0.152294063,0.001536088,0.169419925,0.118779163,14
1,1996,11,0,297.9885714,298.1785714,293.5614286,299.9,296.6,8.6,76.48285714,0,14.94285714,2.214285714,26.24285714,7.2,31.1,21.7,12.7,9.96,177.58,297.2928571,297.5985714,297.4785714,297.7071429,13.69571429,15.12857143,73.06,79.19857143,0.104238092,0.005987145,0.152294063,0.169419925,15
1,1996,12,0,297.4285714,297.6,293.8342857,300.6,295.2,28,80.64714286,0,15.23571429,2.542857143,26.2,7.7,32.2,22.2,14.2,0,9.96,297.9885714,297.2928571,298.1785714,297.4785714,14.94285714,13.69571429,76.48285714,73.06,0.146433333,0.003911458,0.104238092,0.152294063,4
1,1996,13,0,298.1885714,298.3642857,293.0842857,300.4,296.7,2.8,73.42571429,0,14.52857143,2.928571429,26.4,9.028571429,32.2,20.6,0.5,0,0,297.4285714,297.9885714,297.6,298.1785714,15.23571429,14.94285714,80.64714286,76.48285714,0.093711313,0.008745028,0.146433333,0.104238092,5
1,1996,14,0,297.21,297.4071429,293.3214286,300.3,295.4,28.8,79.02,0,14.72714286,2.557142857,25.92857143,6.9,31.1,21.7,21.6,0,0,298.1885714,297.4285714,298.3642857,297.6,14.52857143,15.23571429,73.42571429,80.64714286,0.065516975,0.001439225,0.093711313,0.146433333,5
1,1996,15,49.18,298.1357143,298.2071429,294.3657143,300.8,296.3,27.9,79.77571429,49.18,15.75142857,2.528571429,26.22857143,7.685714286,32.2,21.7,80.5,0,0,297.21,298.1885714,297.4071429,298.3642857,14.72714286,14.52857143,79.02,73.42571429,0.134717875,0.003351168,0.065516975,0.093711313,11
1,1996,16,46.16,297.8528571,298.0928571,293.8,300.7,295.7,24.22,78.31142857,46.16,15.18571429,2.3,26.12857143,6.728571429,32.2,21.1,8.9,49.18,0,298.1357143,297.21,298.2071429,297.4071429,15.75142857,14.72714286,79.77571429,79.02,0.163831558,0.004723346,0.134717875,0.065516975,11
1,1996,17,0,298.2285714,298.4642857,293.2828571,300.4,297,10.9,74.17142857,0,14.70571429,2.385714286,26.12857143,6.4,30,22.2,8.2,46.16,49.18,297.8528571,298.1357143,298.0928571,298.2071429,15.18571429,15.75142857,78.31142857,79.77571429,0.148954163,0.001326397,0.163831558,0.134717875,7
1,1996,18,5.63,298.0071429,298.0928571,293.5385714,299.8,296.6,21.5,76.39428571,5.63,14.93857143,1.842857143,26.01428571,6.628571429,30,22.2,25.6,0,46.16,298.2285714,297.8528571,298.4642857,298.0928571,14.70571429,15.18571429,74.17142857,78.31142857,0.234898825,0.002930902,0.148954163,0.163831558,4
1,1996,19,0,297.71,297.8,292.9157143,299.4,296.3,11.1,74.79285714,0,14.36142857,2.171428571,25.44285714,6.328571429,29.4,21.7,10.6,5.63,0,298.0071429,298.2285714,298.0928571,298.4642857,14.93857143,14.70571429,76.39428571,74.17142857,0.026514285,0.006343534,0.234898825,0.148954163,6
1,1996,20,21.7,297.5957143,297.6285714,294.4514286,300.1,296.2,68.2,82.84,21.7,15.79714286,1.714285714,25.84285714,5.542857143,29.4,22.2,44.8,0,5.63,297.71,298.0071429,297.8,298.0928571,14.36142857,14.93857143,74.79285714,76.39428571,0.126377388,0.001476025,0.026514285,0.234898825,5
1,1996,21,44.07,298.6585714,298.9214286,295.4671429,300.7,297.4,17.9,82.78,44.07,16.85714286,2.442857143,26.72857143,6.342857143,30.6,22.8,0.8,21.7,0,297.5957143,297.71,297.6285714,297.8,15.79714286,14.36142857,82.84,74.79285714,0.130766675,0.009934237,0.126377388,0.026514285,2
1,1996,22,68.06,299.4414286,299.5928571,296.2371429,301.8,297.5,21.71,82.75142857,68.06,17.66,2.814285714,28.11428571,6.914285714,33.3,23.3,9.4,44.07,21.7,298.6585714,297.5957143,298.9214286,297.6285714,16.85714286,15.79714286,82.78,82.84,0.11405535,0.000336796,0.130766675,0.126377388,4
1,1996,23,137.06,299.2542857,299.1928571,296.0057143,301.4,297.9,24.38,82.36857143,137.06,17.39428571,2.071428571,27.81428571,7.028571429,32.2,23.9,2.3,68.06,44.07,299.4414286,298.6585714,299.5928571,298.9214286,17.66,16.85714286,82.75142857,82.78,0.117547325,0.00367565,0.11405535,0.130766675,2
1,1996,24,27.82,298.7428571,298.8285714,295.4385714,300.6,297.5,43.3,82.23571429,27.82,16.8,2.028571429,26.94285714,5.985714286,31.1,23.3,40.9,137.06,68.06,299.2542857,299.4414286,299.1928571,299.5928571,17.39428571,17.66,82.36857143,82.75142857,0.111775,0.000460871,0.117547325,0.11405535,4
1,1996,25,47.93,298.49,298.5642857,295.4357143,300.8,297.1,73.7,83.32285714,47.93,16.81,1.928571429,26.44285714,5.8,30.6,22.8,84.6,27.82,137.06,298.7428571,299.2542857,298.8285714,299.1928571,16.8,17.39428571,82.23571429,82.36857143,0.10953035,0.002332283,0.111775,0.117547325,6
1,1996,26,15.99,299.6414286,299.7071429,296.0442857,301.8,297.6,22.5,80.90714286,15.99,17.46857143,2.242857143,27.68571429,5.928571429,32.8,23.3,19.3,47.93,27.82,298.49,298.7428571,298.5642857,298.8285714,16.81,16.8,83.32285714,82.23571429,0.16070535,0.000795603,0.10953035,0.111775,6
1,1996,27,6.01,299.5814286,299.6857143,295.8342857,301.5,297.5,23.9,80.06142857,6.01,17.21142857,1.971428571,27.94285714,6.371428571,32.2,24.4,5.9,15.99,47.93,299.6414286,298.49,299.7071429,298.5642857,17.46857143,16.81,80.90714286,83.32285714,0.151945813,0.00417276,0.16070535,0.10953035,4
1,1996,28,24.35,299.7342857,299.8357143,296.3414286,302,297.9,35.23,81.83571429,24.35,17.76428571,2.242857143,28.01428571,6.371428571,32.8,23.3,43.5,6.01,15.99,299.5814286,299.6414286,299.6857143,299.7071429,17.21142857,17.46857143,80.06142857,80.90714286,0.117008332,0.003283448,0.151945813,0.16070535,6
1,1996,29,97.22,299.0185714,299.0642857,296.1242857,301.4,297.1,123.2,84.32285714,97.22,17.53857143,2.242857143,27.27142857,5.628571429,31.1,23.9,53.6,24.35,6.01,299.7342857,299.5814286,299.8357143,299.6857143,17.76428571,17.21142857,81.83571429,80.06142857,0.134874125,0.001338308,0.117008332,0.151945813,11
1,1996,30,14.89,299.7142857,299.9642857,295.7942857,302,298,15.8,79.19857143,14.89,17.14571429,2.328571429,27.51428571,5.471428571,31.1,23.9,9.9,97.22,24.35,299.0185714,299.7342857,299.0642857,299.8357143,17.53857143,17.76428571,84.32285714,81.83571429,0.079283325,0.009296292,0.134874125,0.117008332,16
1,1996,31,41.78,299.3942857,299.4571429,296.03,301.4,297.5,39.1,81.91,41.78,17.39,2.2,27.17142857,5.157142857,30,23.9,79.3,14.89,97.22,299.7142857,299.0185714,299.9642857,299.0642857,17.14571429,17.53857143,79.19857143,84.32285714,0.153722632,0.003107881,0.079283325,0.134874125,9
1,1996,32,34.04,299.1371429,299.1214286,296.4085714,300.7,297.7,67.71,85.01,34.04,17.81,1.7,27.67142857,5.342857143,30.6,24.4,31.9,41.78,14.89,299.3942857,299.7142857,299.4571429,299.9642857,17.39,17.14571429,81.91,79.19857143,0.115055938,0.00167942,0.153722632,0.079283325,12
1,1996,33,19.92,299.6514286,299.7928571,296.0785714,301.8,298.1,29.2,80.93571429,19.92,17.48,2.614285714,28.01428571,6.128571429,31.7,22.8,14.3,34.04,41.78,299.1371429,299.3942857,299.1214286,299.4571429,17.81,17.39,85.01,81.91,0.120705,0.007628371,0.115055938,0.153722632,13
1,1996,34,110.91,298.9842857,299.0428571,296.1285714,300.7,297.6,68.7,84.34428571,110.91,17.52285714,1.971428571,26.78571429,6.628571429,31.1,22.8,80.6,19.92,34.04,299.6514286,299.1371429,299.7928571,299.1214286,17.48,17.81,80.93571429,85.01,0.191258338,0.009542535,0.120705,0.115055938,27
1,1996,35,15.74,299.9457143,300.0357143,295.9857143,302.4,298,33.7,79.27285714,15.74,17.42285714,2.557142857,27.75714286,6.214285714,33.3,23.9,22.6,110.91,19.92,298.9842857,299.6514286,299.0428571,299.7928571,17.52285714,17.48,84.34428571,80.93571429,0.174196425,0.023623921,0.191258338,0.120705,21
1,1996,36,10.59,300.3728571,300.7428571,296.9114286,303.3,298.6,21.95,81.54,10.59,18.48571429,3.457142857,28.48571429,5.871428571,33.3,23.3,35.1,15.74,110.91,299.9457143,298.9842857,300.0357143,299.0428571,17.42285714,17.52285714,79.27285714,84.34428571,0.103933925,0.006616787,0.174196425,0.191258338,19
1,1996,37,63.31,299.8028571,299.8857143,296.4528571,301.5,297.8,89.24,81.98571429,63.31,17.97,1.8,27.94285714,6.514285714,32.8,23.3,51.1,10.59,15.74,300.3728571,299.9457143,300.7428571,300.0357143,18.48571429,17.42285714,81.54,79.27285714,0.137941675,0.001404059,0.103933925,0.174196425,17
1,1996,38,243.55,299.4828571,299.4428571,296.88,301.3,297.6,151.7,85.69,243.55,18.40714286,1.828571429,27.04285714,5.828571429,31.7,22.8,305.9,63.31,10.59,299.8028571,300.3728571,299.8857143,300.7428571,17.97,18.48571429,81.98571429,81.54,0.103877987,0.002831264,0.137941675,0.103933925,24
1,1996,39,59.12,300.32,300.4428571,297.0928571,302.3,299.1,19.32,82.63857143,59.12,18.59571429,1.885714286,27.87142857,6.357142857,32.8,23.9,7.3,243.55,63.31,299.4828571,299.8028571,299.4428571,299.8857143,18.40714286,17.97,85.69,81.98571429,0.103168925,0.008907035,0.103877987,0.137941675,27
1,1996,40,27.58,300.0185714,300.2071429,296.09,302.4,298.6,27.2,79.17714286,27.58,17.52142857,2.1,27.41428571,5.885714286,31.1,23.9,20.9,59.12,243.55,300.32,299.4828571,300.4428571,299.4428571,18.59571429,18.40714286,82.63857143,85.69,0.097494058,0.011160038,0.103168925,0.103877987,30
1,1996,41,28.18,299.9628571,300.1142857,296.46,302.3,298.1,23.54,81.26,28.18,17.94142857,2.542857143,27.28571429,6.242857143,31.7,23.3,17.6,27.58,59.12,300.0185714,300.32,300.2071429,300.4428571,17.52142857,18.59571429,79.17714286,82.63857143,0.096175,0.018487234,0.097494058,0.103168925,29
1,1996,42,4.62,299.8042857,299.8428571,296.0485714,301.8,298.2,23.7,79.95714286,4.62,17.48571429,2.171428571,27.57142857,6.642857143,31.7,23.3,8.9,28.18,27.58,299.9628571,300.0185714,300.1142857,300.2071429,17.94142857,17.52142857,81.26,79.17714286,0.161436313,0.006719361,0.096175,0.097494058,25
1,1996,43,17.37,300.3442857,300.4642857,296.7171429,302.1,298.7,7.1,80.73428571,17.37,18.23,2.642857143,29.04285714,7.385714286,33.9,24.4,6.6,4.62,28.18,299.8042857,299.9628571,299.8428571,300.1142857,17.48571429,17.94142857,79.95714286,81.26,0.03205715,0.021093572,0.161436313,0.096175,35
1,1996,44,16.06,299.2514286,299.3428571,295.72,302.3,297.7,65.2,81.13,16.06,17.14428571,2.085714286,27.04285714,6.1,31.1,21.7,28.9,17.37,4.62,300.3442857,299.8042857,300.4642857,299.8428571,18.23,17.48571429,80.73428571,79.95714286,0.0870875,0.008033669,0.03205715,0.161436313,33
1,1996,45,51.59,299.1685714,299.2357143,296.26,301.5,297.5,59.22,84.11142857,51.59,17.70142857,2.042857143,26.84285714,6.285714286,31.1,22.2,35.6,16.06,17.37,299.2514286,300.3442857,299.3428571,300.4642857,17.14428571,18.23,81.13,80.73428571,0.048378575,0.009173341,0.0870875,0.03205715,30
1,1996,46,34.32,298.2457143,298.2142857,295.2657143,299.7,296.8,219.9,83.64,34.32,16.67714286,1.8,26.15714286,6.028571429,30,22.2,25,51.59,16.06,299.1685714,299.2514286,299.2357143,299.3428571,17.70142857,17.14428571,84.11142857,81.13,0.057772618,0.003517496,0.048378575,0.0870875,29
1,1996,47,42.76,298.4771429,298.5571429,295.4385714,300.5,296.8,113.55,83.39714286,42.76,16.84285714,1.6,25.87142857,5.6,29.4,22.2,88.3,34.32,51.59,298.2457143,299.1685714,298.2142857,299.2357143,16.67714286,17.70142857,83.64,84.11142857,0.07172708,0.001536762,0.057772618,0.048378575,31
1,1996,48,65.18,298.1971429,298.4214286,295.6671429,300.5,296.6,49,86.07142857,65.18,17.12857143,2.042857143,25.61428571,4.585714286,28.3,22.8,39.5,42.76,34.32,298.4771429,298.2457143,298.5571429,298.2142857,16.84285714,16.67714286,83.39714286,83.64,0.135606538,0.000666603,0.07172708,0.057772618,29
1,1996,49,0,297.6428571,297.6785714,292.9414286,299.7,295.6,20.57,75.29285714,0,14.45857143,1.9,25.01428571,5.057142857,28.3,21.7,19.6,65.18,42.76,298.1971429,298.4771429,298.4214286,298.5571429,17.12857143,16.84285714,86.07142857,83.39714286,0.090961908,0.033916381,0.135606538,0.07172708,22
1,1996,50,0,297.8271429,297.9785714,292.6628571,300.6,295.2,3.8,73.25285714,0,14.24571429,2.757142857,24.8,6.571428571,30,20.6,3.1,0,65.18,297.6428571,298.1971429,297.6785714,298.4214286,14.45857143,17.12857143,75.29285714,86.07142857,0.127557738,0.003081781,0.090961908,0.135606538,27
1,1996,51,0,296.6357143,296.7714286,292.7871429,299.1,295.6,40.7,79.37285714,0,14.33285714,1.828571429,24.95714286,4.7,28.9,21.1,25.4,0,0,297.8271429,297.6428571,297.9785714,297.6785714,14.24571429,14.45857143,73.25285714,75.29285714,0.161200588,0.000521401,0.127557738,0.090961908,24
1,1996,52,0,297.0314286,297.1142857,291.4242857,299,294.5,3.93,71.06285714,0,13.15285714,2.485714286,24.51428571,5.785714286,27.8,19.4,4,0,0,296.6357143,297.8271429,296.7714286,297.9785714,14.33285714,14.24571429,79.37285714,73.25285714,0.086703125,0.005702456,0.161200588,0.127557738,26
1,1997,1,0,299.6771429,299.8214286,295.0142857,301.5,297.7,3.24,75.67857143,0,16.37714286,2.357142857,26.62857143,7.714285714,31.7,21.7,0.5,0,0,297.0314286,296.6357143,297.1142857,296.7714286,13.15285714,14.33285714,71.06285714,79.37285714,0.160765475,0.001689393,0.086703125,0.161200588,29
1,1997,2,0,297.1885714,297.4285714,293.5585714,299.2,295.6,24.14,80.3,0,14.96714286,2.371428571,24.67142857,5.642857143,27.8,21.1,29,0,0,299.6771429,297.0314286,299.8214286,297.1142857,16.37714286,13.15285714,75.67857143,71.06285714,0.181168438,0.003921663,0.160765475,0.086703125,22
1,1997,3,0,297.5685714,297.6642857,292.7971429,299.4,296.1,7.79,74.94,0,14.27857143,2.242857143,24.38571429,6.657142857,28.9,19.4,0.6,0,0,297.1885714,299.6771429,297.4285714,299.8214286,14.96714286,16.37714286,80.3,75.67857143,0.082089275,0.030831879,0.181168438,0.160765475,33
