NDVI_combined,city,reanalysis_air_temp_k,reanalysis_air_temp_k_lag2,reanalysis_min_air_temp_k,reanalysis_min_air_temp_k_lag2,reanalysis_specific_humidity_g_per_kg,reanalysis_specific_humidity_g_per_kg_lag2,reanalysis_tdtr_k,reanalysis_tdtr_k_lag2,station_precip_mm,station_precip_mm_lag2,total_cases,weekofyear,sin_week,cos_week,total_cases_log,temp_ma4,humidity_ma4
0.14489119578,1,301.117142857,300.828571429,298.8,299.0,17.72,18.0,3.15714285714,2.7,10.4,20.1,112,37,-0.9709418174260522,-0.2393156642875578,4.727387818712341,301.0189285715,17.973928571425
0.0809183154,1,301.217142857,301.218571429,298.9,298.9,18.0371428571,17.87,2.81428571429,3.0,26.9,25.9,106,38,-0.9927088740980539,-0.12053668025532357,4.672828834461906,301.095357143,17.906785714275
0.0601302733999999,1,301.052857143,301.117142857,299.0,298.8,17.9814285714,17.72,3.58571428571,3.15714285714,21.3,10.4,101,39,-1.0,-1.8369701987210297e-16,4.624972813284271,301.1514285715,17.902142857125
0.10309916522,1,301.022857143,301.217142857,299.1,298.9,18.1185714286,18.0371428571,2.68571428571,2.81428571429,86.6,26.9,170,40,-0.9927088740980539,0.12053668025532321,5.141663556502659,301.10249999999996,17.964285714275
0.0856287456,1,300.79,301.052857143,299.3,299.0,18.3757142857,17.9814285714,3.0,3.58571428571,14.5,21.3,135,41,-0.9709418174260523,0.2393156642875574,4.9126548857360515,301.02071428575,18.1282142857
0.1396760350999999,1,301.492857143,301.022857143,299.4,299.1,17.8457142857,18.1185714286,3.18571428571,2.68571428571,10.2,86.6,106,42,-0.9350162426854148,0.3546048870425356,4.672828834461906,301.08964285725,18.080357142849998
0.1200409721855999,1,301.007142857,300.79,299.0,299.3,17.2757142857,18.3757142857,2.47142857143,3.0,8.6,14.5,68,43,-0.88545602565321,0.464723172043768,4.23410650459726,301.07821428575,17.903928571425
0.1137503389,1,299.458571429,301.492857143,297.7,299.4,17.5028571429,17.8457142857,2.6,3.18571428571,89.2,10.2,48,44,-0.8229838658936571,0.5680647467311547,3.8918202981106265,300.68714285725,17.75
0.0045858092,1,300.604285714,301.007142857,298.2,299.0,17.2957142857,17.2757142857,2.25714285714,2.47142857143,4.1,8.6,48,45,-0.7485107481711012,0.6631226582407952,3.8918202981106265,300.64071428575005,17.480000000000004
0.0635657201,1,299.934285714,299.458571429,297.5,297.7,17.0828571429,17.5028571429,3.54285714286,2.6,65.7,89.2,26,46,-0.6631226582407955,0.7485107481711009,3.295836866004329,300.25107142850004,17.2892857143
0.1368685683812346,1,299.821428571,300.604285714,297.9,298.2,17.1871428571,17.2957142857,2.51428571429,2.25714285714,40.4,4.1,33,47,-0.5680647467311558,0.8229838658936564,3.526360524616161,299.954642857,17.26714285715
0.02518685103,1,299.09,299.934285714,297.3,297.5,14.7685714286,17.0828571429,2.07142857143,3.54285714286,36.4,65.7,29,48,-0.46472317204376834,0.8854560256532098,3.4011973816621555,299.86249999974996,16.583571428575
0.015862833144,1,299.02,299.821428571,297.1,297.9,15.6757142857,17.1871428571,2.1,2.51428571429,34.5,40.4,17,49,-0.354604887042536,0.9350162426854146,2.8903717578961645,299.46642857125,16.178571428575
0.0199336356,1,298.9,299.09,297.0,297.3,16.13,14.7685714286,2.48571428571,2.07142857143,30.2,36.4,12,50,-0.23931566428755785,0.9709418174260521,2.5649493574615367,299.20785714274996,15.94035714285
0.1231375161,1,298.668571429,299.02,296.2,297.1,16.3442857143,15.6757142857,2.37142857143,2.1,108.2,34.5,13,51,-0.12053668025532364,0.9927088740980539,2.6390573296152584,298.91964285725,15.72964285715
0.0894981017,1,298.602857143,298.9,295.5,297.0,15.3185714286,16.13,2.98571428571,2.48571428571,16.8,30.2,17,52,6.432490598706546e-16,1.0,2.8903717578961645,298.797857143,15.86714285715
0.0252403779,1,298.038571429,298.668571429,296.6,296.2,14.9114285714,16.3442857143,1.84285714286,2.37142857143,55.5,108.2,15,1,0.12053668025532305,0.9927088740980538,2.772588722239781,298.55250000025,15.676071428575
0.14991913738,1,298.142857143,298.602857143,296.3,295.5,14.98,15.3185714286,2.05714285714,2.98571428571,64.8,16.8,14,2,0.2393156642875578,0.9709418174260521,2.70805020110221,298.363214286,15.388571428575
0.07619503716,1,297.627142857,298.038571429,295.3,296.6,14.4885714286,14.9114285714,3.0,1.84285714286,2.5,55.5,15,3,0.3546048870425357,0.9350162426854147,2.772588722239781,298.10285714300005,14.924642857150001
0.0043315067,1,297.968571429,298.142857143,296.4,296.3,15.0657142857,14.98,2.0,2.05714285714,83.1,64.8,10,4,0.4647231720437685,0.8854560256532098,2.3978952727983707,297.9442857145,14.861428571425
0.07090438516,1,298.021428571,297.627142857,294.3,295.3,14.4085714286,14.4885714286,3.3,3.0,3.1,2.5,9,5,0.5680647467311557,0.8229838658936565,2.3025850929940455,297.94,14.735714285724999
0.0864287591,1,297.237142857,297.968571429,295.4,296.4,13.2257142857,15.0657142857,2.07142857143,2.0,35.9,83.1,2,6,0.6631226582407952,0.7485107481711012,1.0986122886681096,297.7135714285,14.29714285715
0.0751333355999999,1,297.838571429,298.021428571,296.5,294.3,14.3671428571,14.4085714286,2.15714285714,3.3,6.4,3.1,6,7,0.7485107481711012,0.6631226582407953,1.9459101490553132,297.7664285715,14.266785714275
0.04808394008,1,297.907142857,297.237142857,296.4,295.4,14.5385714286,13.2257142857,1.88571428571,2.07142857143,13.3,35.9,8,8,0.8229838658936565,0.5680647467311558,2.197224577336219,297.7510714285,14.135
0.0771294987439999,1,297.765714286,297.838571429,296.3,296.5,13.9671428571,14.3671428571,2.28571428571,2.15714285714,12.9,6.4,5,9,0.8854560256532098,0.46472317204376856,1.791759469228055,297.68714285725,14.024642857125
0.03976459212,1,297.878571429,297.907142857,295.5,296.4,14.4742857143,14.5385714286,2.61428571429,1.88571428571,13.0,13.3,1,10,0.9350162426854148,0.3546048870425356,0.6931471805599453,297.84750000024997,14.336785714275
-0.0664069443,1,297.595714286,297.765714286,296.1,296.3,13.7214285714,13.9671428571,2.08571428571,2.28571428571,4.4,12.9,2,11,0.9709418174260521,0.23931566428755807,1.0986122886681096,297.78678571449996,14.17535714285
0.062968449,1,297.404285714,297.878571429,294.9,295.5,13.7371428571,14.4742857143,3.87142857143,2.61428571429,0.5,13.0,3,12,0.9927088740980539,0.120536680255323,1.3862943611198906,297.66107142875,13.974999999975001
0.1542910476,1,296.958571429,297.595714286,294.4,296.1,13.6442857143,13.7214285714,2.88571428571,2.08571428571,1.8,4.4,4,13,0.9999999999999999,-1.6081226496766366e-16,1.6094379124341003,297.45928571449997,13.894285714275
0.02759382216,1,298.081428571,297.404285714,296.5,294.9,14.6628571429,13.7371428571,2.71428571429,3.87142857143,0.5,0.5,3,14,0.992708874098054,-0.1205366802553229,1.3862943611198906,297.51,13.941428571425
0.0084329086999999,1,297.46,296.958571429,295.8,294.4,14.1842857143,13.6442857143,2.18571428571,2.88571428571,30.7,1.8,1,15,0.9709418174260523,-0.23931566428755754,0.6931471805599453,297.4760714285,14.057142857150001
0.122021836764,1,297.63,298.081428571,295.9,296.5,13.8585714286,14.6628571429,2.78571428571,2.71428571429,11.2,0.5,3,16,0.9350162426854149,-0.3546048870425355,1.3862943611198906,297.5325,14.087500000024999
0.02657314187,1,298.672857143,297.46,295.9,295.8,15.6714285714,14.1842857143,3.95714285714,2.18571428571,0.3,30.7,5,17,0.8854560256532099,-0.4647231720437685,1.791759469228055,297.96107142849996,14.5942857143
0.2233940109,0,296.74,297.63,293.1,295.9,16.6514285714,13.8585714286,8.92857142857,2.78571428571,3.0,11.2,0,26,-3.216245299353273e-16,-1.0,0.0,297.62571428574995,15.091428571425
0.2531154371,0,296.634285714,298.672857143,291.1,295.9,16.8628571429,15.6714285714,10.3142857143,3.95714285714,55.6,0.3,0,27,-0.12053668025532283,-0.992708874098054,0.0,297.41928571425,15.761071428575
0.1691888587,0,296.415714286,296.74,292.6,293.1,17.12,16.6514285714,7.38571428571,8.92857142857,38.1,3.0,0,28,-0.2393156642875575,-0.9709418174260523,0.0,297.11571428575,16.576428571425
0.2059831901999999,0,295.357142857,296.634285714,288.6,291.1,14.4314285714,16.8628571429,9.11428571429,10.3142857143,30.0,55.6,0,29,-0.3546048870425357,-0.9350162426854148,0.0,296.28678571425,16.266428571425003
0.3189729668,0,296.432857143,296.415714286,291.5,292.6,15.4442857143,17.12,9.5,7.38571428571,4.0,38.1,0,30,-0.46472317204376806,-0.88545602565321,0.0,296.21,15.96464285715
0.2199555522,0,297.191428571,295.357142857,288.5,288.6,13.4214285714,14.4314285714,13.7714285714,9.11428571429,11.5,30.0,0,31,-0.5680647467311556,-0.8229838658936566,0.0,296.34928571424996,15.104285714275
0.3501152821,0,297.32,296.432857143,292.1,291.5,15.3114285714,15.4442857143,11.4714285714,9.5,72.9,4.0,0,32,-0.663122658240795,-0.7485107481711014,0.0,296.57535714275,14.652142857125
0.3762860971999999,0,297.627142857,297.191428571,290.6,288.5,15.4657142857,13.4214285714,13.7,13.7714285714,50.1,11.5,0,33,-0.7485107481711012,-0.6631226582407952,0.0,297.14285714275,14.910714285700001
0.3595002697,0,298.238571429,297.32,291.3,292.1,14.4442857143,15.3114285714,13.7714285714,11.4714285714,89.2,72.9,0,34,-0.8229838658936565,-0.5680647467311558,0.0,297.59428571425,14.6607142857
0.3232836081,0,299.218571429,297.627142857,292.9,290.6,15.0571428571,15.4657142857,12.4571428571,13.7,78.0,50.1,0,35,-0.8854560256532095,-0.46472317204376906,0.0,298.10107142875,15.069642857125
0.2913563695,0,300.802857143,298.238571429,291.5,291.3,12.6528571429,14.4442857143,14.9,13.7714285714,56.9,89.2,1,36,-0.9350162426854146,-0.35460488704253595,0.6931471805599453,298.9717857145,14.405000000000001
0.3237896758999999,0,299.858571429,299.218571429,292.3,292.9,15.2271428571,15.0571428571,13.8571428571,12.4571428571,18.9,78.0,0,37,-0.9709418174260522,-0.2393156642875578,0.0,299.5296428575,14.34535714285
0.3204639285,0,297.435714286,300.802857143,288.3,291.5,14.3385714286,12.6528571429,11.3142857143,14.9,104.2,56.9,0,38,-0.9927088740980539,-0.12053668025532357,0.0,299.32892857175,14.318928571425
0.16932378028,0,299.355714286,299.858571429,290.0,292.3,14.7985714286,15.2271428571,14.9428571429,13.8571428571,57.9,18.9,0,39,-1.0,-1.8369701987210297e-16,0.0,299.363214286,14.2542857143
0.2884345134,0,298.372857143,297.435714286,292.7,288.3,16.1485714286,14.3385714286,11.9714285714,11.3142857143,63.0,104.2,0,40,-0.9927088740980539,0.12053668025532321,0.0,298.755714286,15.128214285724999
0.1972662167999999,0,298.474285714,299.355714286,291.9,290.0,16.0714285714,14.7985714286,13.4857142857,14.9428571429,3.0,57.9,1,41,-0.9709418174260523,0.2393156642875574,0.6931471805599453,298.40964285725,15.339285714299999
0.2754427057,0,299.211428571,298.372857143,292.3,292.7,15.5285714286,16.1485714286,14.9285714286,11.9714285714,45.2,63.0,1,42,-0.9350162426854148,0.3546048870425356,0.6931471805599453,298.8535714285,15.6367857143
0.3601383999999999,0,299.541428571,298.474285714,291.9,291.9,16.1957142857,16.0714285714,13.4571428571,13.4857142857,57.9,3.0,0,43,-0.88545602565321,0.464723172043768,0.0,298.89999999975,15.986071428574999
0.2723109618,0,299.44,299.211428571,292.4,292.3,16.8685714286,15.5285714286,13.3285714286,14.9285714286,7.1,45.2,0,44,-0.8229838658936571,0.5680647467311547,0.0,299.166785714,16.166071428575
0.2479064428,0,300.748571429,299.541428571,294.3,291.9,16.8471428571,16.1957142857,12.8714285714,13.4571428571,13.5,57.9,0,45,-0.7485107481711012,0.6631226582407952,0.0,299.73535714275,16.36
0.09553461704,0,301.637142857,299.44,294.2,292.4,15.88,16.8685714286,13.3714285714,13.3285714286,0.0,7.1,0,46,-0.6631226582407955,0.7485107481711009,0.0,300.34178571425,16.447857142849998
0.2275673085,0,300.872857143,300.748571429,293.6,294.3,14.7685714286,16.8471428571,13.1428571429,12.8714285714,8.08,13.5,0,47,-0.5680647467311558,0.8229838658936564,0.0,300.67464285725,16.091071428575
0.2846016521,0,299.23,301.637142857,293.5,294.2,16.2442857143,15.88,12.0142857143,13.3714285714,19.0,0.0,0,48,-0.46472317204376834,0.8854560256532098,0.0,300.62214285724997,15.934999999999999
0.1940099155,0,300.242857143,300.872857143,292.0,293.6,14.9,14.7685714286,15.4571428571,13.1428571429,0.8,8.08,0,49,-0.354604887042536,0.9350162426854146,0.0,300.49571428575,15.448214285725
0.3250944979,0,298.757142857,299.23,291.9,293.5,16.0985714286,16.2442857143,11.9714285714,12.0142857143,67.2,19.0,1,50,-0.23931566428755785,0.9709418174260521,0.6931471805599453,299.77571428575,15.502857142875
0.2441181448999999,0,300.411428571,300.242857143,294.6,292.0,13.1885714286,14.9,13.0,15.4571428571,0.0,0.8,0,51,-0.12053668025532364,0.9927088740980539,0.0,299.66035714275,15.107857142875
0.2553308223,0,297.958571429,298.757142857,293.2,291.9,18.6728571429,16.0985714286,6.94285714286,11.9714285714,38.9,67.2,0,1,0.12053668025532305,0.9927088740980538,0.0,299.34250000000003,15.715000000025
0.2629651248999999,0,298.044285714,300.411428571,292.5,294.6,15.8585714286,13.1885714286,11.0857142857,13.0,59.9,0.0,0,2,0.2393156642875578,0.9709418174260521,0.0,298.79285714275,15.954642857175001
0.1754582125,0,298.368571429,297.958571429,294.0,293.2,16.6,18.6728571429,11.0142857143,6.94285714286,52.0,38.9,0,3,0.3546048870425357,0.9350162426854147,0.0,298.69571428575,16.080000000025002
0.2003757813,0,295.722857143,298.044285714,292.3,292.5,16.0714285714,15.8585714286,5.62857142857,11.0857142857,166.9,59.9,0,4,0.4647231720437685,0.8854560256532098,0.0,297.52357142875,16.800714285725
0.3256720693,0,295.297142857,298.368571429,292.2,294.0,15.86,16.6,5.14285714286,11.0142857143,147.8,52.0,0,5,0.5680647467311557,0.8229838658936565,0.0,296.85821428574997,16.0975
0.2057982132999999,0,295.511428571,295.722857143,292.5,292.3,14.9471428571,16.0714285714,6.17142857143,5.62857142857,3.3,166.9,0,6,0.6631226582407952,0.7485107481711012,0.0,296.225,15.869642857125
0.1491888184,0,295.37,295.297142857,292.3,292.2,15.93,15.86,6.04285714286,5.14285714286,83.1,147.8,0,7,0.7485107481711012,0.6631226582407953,0.0,295.47535714275,15.702142857124999
0.1333359506999999,0,296.07,295.511428571,290.6,292.5,16.2514285714,14.9471428571,7.58571428571,6.17142857143,38.1,3.3,0,8,0.8229838658936565,0.5680647467311558,0.0,295.562142857,15.747142857125
0.2657645264,0,297.038571429,295.37,293.7,292.3,17.3085714286,15.93,7.38571428571,6.04285714286,21.1,83.1,0,9,0.8854560256532098,0.46472317204376856,0.0,295.9975,16.109285714275
0.2196789989999999,0,297.618571429,296.07,294.8,290.6,18.0557142857,16.2514285714,6.58571428571,7.58571428571,87.1,38.1,0,10,0.9350162426854148,0.3546048870425356,0.0,296.52428571449997,16.886428571425
0.1980616981,0,296.79,297.038571429,292.8,293.7,17.0657142857,17.3085714286,8.28571428571,7.38571428571,39.9,21.1,0,11,0.9709418174260521,0.23931566428755807,0.0,296.87928571450004,17.17035714285
0.2088015955,0,298.701428571,297.618571429,293.2,294.8,16.7571428571,18.0557142857,10.6142857143,6.58571428571,70.8,87.1,0,12,0.9927088740980539,0.120536680255323,0.0,297.53714285725,17.296785714275
0.1371614166999999,0,296.852857143,296.79,292.8,292.8,17.6685714286,17.0657142857,6.2,8.28571428571,80.0,39.9,0,13,0.9999999999999999,-1.6081226496766366e-16,0.0,297.49071428574996,17.386785714275
0.2748255146,0,296.305714286,298.701428571,292.9,293.2,17.21,16.7571428571,6.65714285714,10.6142857143,46.2,70.8,0,14,0.992708874098054,-0.1205366802553229,0.0,297.1625,17.17535714285
0.3694703418999999,0,297.175714286,296.852857143,292.1,292.8,17.6957142857,17.6685714286,6.77142857143,6.2,120.1,80.0,0,15,0.9709418174260523,-0.23931566428755754,0.0,297.2589285715,17.33285714285
0.3180459182,0,297.062857143,296.305714286,292.8,292.9,17.52,17.21,7.5,6.65714285714,45.3,46.2,1,16,0.9350162426854149,-0.3546048870425355,0.6931471805599453,296.8492857145,17.523571428575
0.2394958656,0,297.961428571,297.175714286,293.2,292.1,16.9685714286,17.6957142857,10.2428571429,6.77142857143,14.9,120.1,0,17,0.8854560256532099,-0.4647231720437685,0.0,297.1264285715,17.348571428575
0.2501217136,0,297.285714286,297.062857143,293.1,292.8,17.3057142857,17.52,7.41428571429,7.5,51.0,45.3,0,18,0.8229838658936566,-0.5680647467311556,0.0,297.3714285715,17.372500000000002
0.2219938808,0,297.135714286,297.961428571,292.1,293.2,17.8914285714,16.9685714286,7.08571428571,10.2428571429,66.0,14.9,0,19,0.7485107481711014,-0.663122658240795,0.0,297.36142857149997,17.421428571424997
0.3017571514,0,297.297142857,297.285714286,294.7,293.1,18.64,17.3057142857,5.64285714286,7.41428571429,0.0,51.0,0,20,0.6631226582407951,-0.7485107481711012,0.0,297.41999999999996,17.701428571424998
0.2860148349,0,296.922857143,297.135714286,293.0,292.1,17.3685714286,17.8914285714,8.54285714286,7.08571428571,64.1,66.0,1,21,0.5680647467311557,-0.8229838658936565,0.6931471805599453,297.160357143,17.801428571425
0.3266418081,0,296.845714286,297.297142857,291.8,294.7,16.6942857143,18.64,8.8,5.64285714286,32.0,0.0,1,22,0.464723172043769,-0.8854560256532095,0.6931471805599453,297.050357143,17.648571428575
0.265276776,0,296.691428571,296.922857143,291.5,293.0,15.9685714286,17.3685714286,9.72857142857,8.54285714286,17.0,64.1,0,23,0.3546048870425359,-0.9350162426854147,0.0,296.93928571425,17.167857142875
0.2660749129999999,0,295.482857143,296.845714286,291.9,291.8,15.7828571429,16.6942857143,7.27142857143,8.8,37.1,32.0,0,24,0.2393156642875577,-0.9709418174260522,0.0,296.48571428574996,16.4535714286
0.0979127419,0,296.0,296.691428571,291.0,291.5,15.1342857143,15.9685714286,9.41428571429,9.72857142857,9.9,17.0,1,25,0.12053668025532308,-0.9927088740980538,0.6931471805599453,296.255,15.895000000025
0.2730269909,0,294.845714286,295.482857143,288.4,291.9,12.4642857143,15.7828571429,12.3428571429,7.27142857143,31.0,37.1,0,26,-3.216245299353273e-16,-1.0,0.0,295.755,14.837500000025
0.2322667097,0,295.795714286,296.0,291.3,291.0,14.2971428571,15.1342857143,8.55714285714,9.41428571429,70.1,9.9,0,27,-0.12053668025532283,-0.992708874098054,0.0,295.53107142875,14.41964285715
0.3471176115,0,295.808571429,294.845714286,290.3,288.4,14.9285714286,12.4642857143,9.7,12.3428571429,22.3,31.0,0,28,-0.2393156642875575,-0.9709418174260523,0.0,295.61250000025,14.206071428575001
0.2749136639,0,297.555714286,295.795714286,291.1,291.3,15.6057142857,14.2971428571,11.4285714286,8.55714285714,36.8,70.1,0,29,-0.3546048870425357,-0.9350162426854148,0.0,296.00142857175,14.323928571425
0.2745497759999999,0,296.815714286,295.808571429,292.0,290.3,16.5057142857,14.9285714286,10.2714285714,9.7,25.2,22.3,0,30,-0.46472317204376806,-0.88545602565321,0.0,296.49392857175,15.334285714275
0.1899610255,0,297.291428571,297.555714286,289.8,291.1,14.9857142857,15.6057142857,12.8714285714,11.4285714286,10.9,36.8,0,31,-0.5680647467311556,-0.8229838658936566,0.0,296.867857143,15.506428571425
0.2154861789,0,298.537142857,296.815714286,291.0,292.0,13.1585714286,16.5057142857,14.6428571429,10.2714285714,57.16,25.2,0,32,-0.663122658240795,-0.7485107481711014,0.0,297.54999999999995,15.063928571424999
0.2976711041,0,298.395714286,297.291428571,292.0,289.8,13.7157142857,14.9857142857,13.3142857143,12.8714285714,18.0,10.9,0,33,-0.7485107481711012,-0.6631226582407952,0.0,297.76,14.591428571425
0.2229610899,0,298.44,298.537142857,291.7,291.0,15.5114285714,13.1585714286,12.2,14.6428571429,47.9,57.16,0,34,-0.8229838658936565,-0.5680647467311558,0.0,298.1660714285,14.34285714285
